elbow_angle,rep_speed,symmetry,form_quality
36.42,1.74,5.67,correct
36.43,2.11,11.63,correct
34.05,2.31,6.74,correct
42.24,1.69,10.95,correct
40.13,1.41,7.7,correct
30.94,1.2,4.19,correct
33.45,2.19,6.34,correct
40.27,1.58,8.17,correct
33.72,1.42,8.31,correct
42.69,1.52,3.05,correct
37.13,1.89,5.05,correct
39.89,1.6,10.02,correct
36.72,2.06,3.83,correct
35.83,2.37,20.0,correct
38.09,1.45,8.71,correct
38.52,1.83,5.65,correct
36.4,2.3,8.45,correct
39.76,1.77,9.52,correct
35.29,2.28,4.66,correct
35.54,2.74,5.98,correct
38.68,2.18,18.55,correct
39.92,1.82,4.44,correct
39.92,1.54,6.89,correct
41.84,2.31,9.99,correct
35.77,2.2,6.26,correct
39.8,1.89,5.11,correct
43.31,2.41,2.94,correct
35.05,2.1,7.82,correct
31.67,1.2,8.48,correct
39.35,1.94,9.05,correct
46.83,1.62,8.44,correct
33.13,2.41,3.4,correct
35.87,1.87,0.0,correct
45.01,1.2,9.5,correct
38.89,2.04,15.79,correct
35.97,1.2,9.82,correct
32.04,1.5,6.14,correct
39.01,1.53,3.87,correct
38.8,2.33,6.21,correct
41.01,1.8,4.84,correct
39.48,1.91,5.33,correct
46.26,2.16,10.75,correct
36.72,1.76,10.61,correct
33.92,2.15,8.37,correct
38.63,2.28,10.81,correct
41.61,1.8,6.25,correct
41.32,1.36,5.62,correct
32.77,2.03,2.58,correct
39.27,1.98,7.66,correct
35.37,1.39,8.32,correct
44.22,1.7,6.49,correct
36.39,2.03,0.33,correct
43.31,2.25,7.34,correct
31.12,1.87,3.93,correct
40.17,1.74,4.09,correct
33.86,2.5,11.28,correct
40.32,2.04,5.65,correct
33.56,2.51,4.94,correct
37.71,1.23,4.63,correct
33.66,2.12,2.09,correct
34.26,1.97,8.18,correct
40.0,2.08,4.32,correct
31.89,1.55,2.84,correct
38.13,1.86,4.25,correct
39.78,1.74,5.0,correct
34.48,1.88,5.06,correct
38.47,1.41,11.29,correct
42.84,2.67,12.75,correct
30.08,1.97,1.59,correct
26.67,1.38,2.89,correct
42.27,1.45,3.71,correct
37.49,1.81,5.44,correct
34.89,2.2,12.44,correct
39.22,1.45,5.18,correct
31.67,2.07,9.18,correct
31.66,2.32,0.09,correct
32.78,1.65,6.61,correct
42.67,2.58,8.9,correct
41.21,1.89,8.2,correct
40.35,1.82,3.08,correct
37.69,1.83,0.0,correct
32.77,1.46,5.66,correct
41.18,2.17,4.06,correct
39.73,1.35,6.02,correct
34.72,3.07,8.91,correct
35.96,2.28,17.0,correct
37.75,1.48,3.4,correct
38.67,1.87,4.73,correct
35.87,1.44,5.21,correct
26.68,1.43,6.33,correct
37.83,1.67,7.65,correct
34.98,2.47,7.05,correct
37.95,3.21,5.27,correct
33.93,1.83,1.41,correct
39.36,1.94,5.08,correct
33.81,1.28,8.24,correct
36.98,1.98,6.53,correct
38.89,1.88,9.38,correct
36.62,2.63,6.74,correct
39.7,3.15,5.39,correct
40.64,2.43,2.83,correct
39.38,2.36,3.27,correct
32.76,2.85,9.75,correct
41.61,1.42,5.54,correct
35.1,2.26,2.2,correct
32.83,1.99,4.52,correct
34.24,1.64,6.55,correct
43.22,2.35,3.57,correct
32.53,2.42,2.07,correct
30.0,2.58,2.11,correct
40.59,1.65,4.77,correct
37.06,2.55,10.16,correct
42.97,1.8,5.89,correct
38.14,1.99,5.04,correct
40.11,1.98,3.77,correct
42.16,1.6,13.02,correct
35.61,2.08,9.0,correct
36.24,1.45,5.18,correct
32.23,1.38,7.09,correct
41.84,2.48,11.58,correct
32.19,1.66,20.0,correct
43.89,1.24,6.05,correct
39.97,1.77,3.2,correct
35.75,1.98,4.18,correct
29.59,1.77,5.48,correct
40.3,2.06,9.0,correct
33.61,1.89,7.74,correct
42.73,2.36,7.34,correct
33.2,1.24,9.48,correct
36.44,2.07,3.7,correct
32.07,2.07,7.91,correct
40.71,1.4,1.26,correct
29.23,2.31,6.36,correct
28.9,3.12,5.92,correct
31.23,1.99,6.76,correct
36.3,2.06,8.93,correct
44.12,2.76,4.37,correct
34.97,1.8,6.41,correct
39.36,2.12,3.74,correct
41.39,1.93,4.35,correct
32.29,1.6,8.51,correct
36.85,2.04,4.16,correct
39.71,1.64,7.24,correct
31.79,1.55,1.69,correct
41.74,1.51,9.3,correct
41.49,1.8,4.14,correct
43.45,1.46,5.75,correct
44.46,2.68,7.26,correct
35.2,1.2,16.99,correct
35.52,1.3,7.26,correct
38.78,1.74,6.07,correct
37.9,1.82,7.07,correct
35.16,2.83,13.68,correct
35.87,1.52,1.66,correct
39.34,2.1,13.68,correct
39.7,1.78,8.56,correct
44.91,1.75,4.44,correct
41.99,1.5,8.68,correct
43.19,2.05,14.06,correct
35.25,2.49,6.11,correct
36.52,1.73,11.28,correct
37.66,2.34,7.6,correct
37.84,2.23,8.75,correct
40.0,2.05,5.55,correct
36.48,1.92,6.99,correct
36.16,1.5,5.2,correct
35.56,1.7,4.25,correct
29.53,1.88,9.21,correct
35.46,1.88,2.02,correct
34.79,2.4,8.32,correct
30.26,1.64,3.52,correct
35.65,2.18,2.47,correct
38.7,1.69,4.82,correct
34.63,1.23,3.56,correct
32.66,1.47,12.81,correct
38.51,2.62,3.53,correct
35.2,1.91,5.5,correct
36.26,1.62,8.43,correct
38.13,1.86,8.29,correct
41.64,1.42,11.44,correct
34.49,2.32,6.07,correct
37.5,1.85,14.32,correct
38.76,2.11,12.29,correct
32.49,1.87,6.15,correct
29.26,1.56,4.71,correct
42.11,2.19,0.14,correct
33.03,1.75,4.99,correct
40.39,2.12,8.35,correct
40.08,1.22,6.15,correct
39.24,1.68,4.45,correct
37.27,1.42,9.44,correct
33.94,1.66,4.77,correct
45.45,2.85,4.78,correct
41.07,1.49,3.64,correct
40.47,1.57,7.6,correct
31.59,1.95,6.53,correct
34.54,1.79,6.05,correct
41.29,1.6,7.75,correct
38.41,1.31,7.22,correct
37.72,1.38,0.56,correct
39.34,2.05,10.55,correct
35.75,1.68,8.71,correct
40.12,1.3,4.55,correct
32.51,1.66,7.44,correct
40.57,1.99,11.12,correct
40.6,2.67,6.64,correct
40.36,1.28,6.65,correct
34.76,1.83,9.24,correct
33.64,1.74,7.22,correct
32.8,2.19,5.67,correct
44.21,1.66,6.52,correct
34.93,1.65,5.53,correct
37.26,1.52,7.4,correct
30.37,1.49,6.84,correct
40.88,1.79,12.83,correct
38.63,1.99,14.4,correct
36.61,1.81,8.03,correct
38.47,1.63,10.85,correct
38.2,2.09,10.99,correct
42.57,2.03,8.49,correct
36.13,1.67,7.11,correct
36.76,1.47,5.0,correct
36.98,1.86,6.66,correct
33.98,1.77,3.31,correct
37.81,2.26,4.57,correct
31.68,2.73,6.86,correct
41.99,1.77,5.9,correct
42.11,2.01,3.99,correct
40.12,1.59,9.47,correct
37.46,1.98,1.41,correct
36.29,1.93,4.64,correct
34.1,1.74,6.71,correct
35.28,2.77,7.12,correct
37.78,1.43,2.64,correct
37.68,1.47,3.12,correct
40.48,1.39,9.67,correct
35.21,1.59,9.7,correct
41.27,1.78,8.32,correct
41.02,1.6,10.21,correct
42.45,2.25,8.38,correct
41.59,1.97,10.54,correct
28.48,2.77,8.33,correct
29.81,2.26,2.09,correct
35.25,2.19,5.17,correct
31.26,1.96,2.56,correct
43.8,2.55,5.33,correct
38.8,2.07,5.3,correct
33.43,2.31,10.26,correct
34.57,1.8,7.62,correct
36.17,2.38,2.77,correct
31.86,1.56,6.33,correct
32.87,1.58,13.28,correct
36.54,1.93,9.0,correct
38.58,1.59,10.41,correct
39.62,2.05,3.56,correct
35.68,2.04,7.42,correct
38.56,1.65,4.16,correct
41.64,2.35,5.67,correct
39.72,1.75,5.42,correct
38.03,1.37,6.68,correct
36.04,1.21,3.98,correct
40.02,2.17,7.58,correct
36.15,1.64,8.97,correct
36.38,1.81,7.69,correct
34.74,2.14,2.05,correct
38.46,2.36,13.82,correct
39.33,1.42,5.35,correct
33.74,2.26,5.5,correct
41.47,1.87,11.13,correct
35.56,1.61,5.08,correct
34.85,2.22,13.16,correct
38.92,1.67,3.13,correct
36.87,1.67,7.32,correct
39.08,1.72,7.7,correct
37.88,1.25,3.13,correct
32.18,1.57,5.24,correct
38.66,2.33,4.86,correct
40.38,2.18,9.12,correct
43.94,1.62,5.38,correct
40.19,1.78,9.42,correct
36.28,1.62,3.02,correct
33.47,1.73,12.1,correct
42.05,1.81,8.77,correct
35.24,2.08,13.35,correct
41.42,2.04,1.31,correct
35.6,1.96,4.74,correct
27.61,2.52,20.0,correct
34.85,1.57,14.81,correct
39.67,1.48,6.52,correct
38.83,2.02,10.51,correct
40.55,3.18,10.48,correct
32.48,2.0,8.05,correct
39.08,1.2,8.05,correct
43.07,1.68,8.87,correct
36.25,1.96,11.93,correct
35.32,1.79,1.91,correct
31.25,1.68,11.68,correct
39.96,2.44,4.84,correct
31.42,1.71,9.84,correct
41.28,1.94,8.24,correct
39.24,1.27,6.34,correct
41.48,3.79,14.79,correct
37.81,1.21,10.28,correct
36.22,2.32,1.23,correct
31.35,1.68,4.92,correct
36.63,1.8,6.25,correct
29.7,1.67,6.04,correct
40.69,2.28,9.56,correct
39.7,1.82,13.33,correct
37.62,1.59,12.78,correct
35.2,2.42,5.7,correct
33.52,1.74,7.58,correct
46.04,2.12,10.81,correct
30.96,2.62,4.76,correct
35.03,1.9,2.41,correct
41.7,1.63,0.76,correct
34.99,1.73,6.09,correct
39.69,2.27,8.64,correct
30.51,1.37,7.92,correct
43.27,2.97,4.03,correct
48.66,2.73,3.78,correct
37.39,1.23,4.33,correct
36.65,2.22,4.63,correct
37.03,2.09,4.52,correct
38.89,2.02,9.62,correct
34.9,1.32,9.89,correct
36.66,2.45,10.2,correct
35.8,2.07,10.19,correct
36.13,1.71,11.68,correct
38.63,1.23,14.55,correct
33.12,2.15,9.68,correct
32.2,2.23,13.34,correct
29.46,1.24,7.2,correct
35.98,1.91,3.83,correct
25.83,1.38,6.69,correct
43.0,1.81,7.72,correct
39.23,2.16,6.83,correct
39.83,2.03,6.55,correct
38.51,2.79,11.74,correct
33.14,2.25,5.04,correct
39.11,1.9,6.34,correct
44.58,1.81,4.35,correct
38.31,1.78,0.71,correct
37.22,1.32,9.13,correct
31.13,3.19,1.88,correct
39.51,1.77,4.79,correct
36.77,1.5,6.24,correct
37.25,1.95,7.43,correct
40.69,1.85,9.38,correct
39.98,1.69,6.82,correct
34.81,1.71,9.97,correct
35.51,1.45,7.64,correct
34.81,1.67,8.0,correct
39.12,1.9,3.47,correct
39.14,1.77,2.87,correct
45.76,2.08,5.51,correct
37.95,2.14,7.22,correct
33.35,1.62,2.55,correct
33.93,1.91,4.05,correct
30.08,1.63,4.34,correct
47.94,2.28,2.99,correct
37.53,1.2,4.56,correct
35.91,1.69,14.44,correct
31.19,1.64,3.28,correct
40.09,1.82,2.38,correct
36.68,1.33,9.26,correct
44.15,2.34,0.0,correct
42.15,1.91,9.32,correct
35.58,2.07,6.55,correct
35.16,2.32,13.4,correct
27.62,1.48,6.35,correct
41.05,2.27,6.76,correct
31.46,1.57,6.08,correct
29.73,1.62,8.95,correct
33.54,1.44,2.95,correct
33.58,2.01,5.35,correct
39.52,2.0,12.8,correct
42.61,2.0,9.92,correct
32.63,2.21,11.34,correct
39.68,2.16,0.0,correct
33.53,2.14,4.76,correct
37.12,1.59,5.57,correct
35.13,1.75,9.9,correct
41.54,2.34,14.39,correct
37.03,1.51,9.28,correct
36.98,2.4,5.8,correct
29.76,2.24,9.54,correct
35.21,1.72,9.66,correct
41.69,2.49,10.51,correct
40.84,2.5,5.72,correct
40.21,1.28,4.44,correct
32.85,1.99,7.26,correct
43.83,1.67,8.54,correct
35.9,1.97,7.14,correct
34.51,1.9,5.35,correct
44.46,1.85,6.25,correct
40.5,1.85,8.03,correct
33.63,2.14,9.2,correct
35.29,1.58,1.5,correct
43.24,1.72,9.3,correct
38.93,1.99,5.83,correct
35.1,1.64,11.32,correct
44.51,2.34,12.99,correct
30.38,1.28,7.77,correct
33.92,1.2,7.18,correct
35.28,2.78,5.4,correct
31.58,1.42,3.87,correct
29.77,2.15,5.7,correct
35.04,1.81,1.97,correct
37.01,1.97,5.36,correct
29.04,1.26,14.24,correct
35.06,1.9,2.54,correct
36.51,1.66,1.96,correct
35.74,1.98,11.22,correct
40.06,1.34,13.68,correct
39.5,1.45,7.32,correct
36.88,1.62,4.78,correct
31.0,2.76,1.31,correct
42.2,2.2,11.35,correct
38.33,2.14,7.54,correct
34.93,2.0,9.13,correct
40.15,2.47,7.63,correct
42.44,2.46,8.38,correct
33.04,1.64,13.67,correct
28.38,1.79,13.65,correct
43.52,1.66,15.68,correct
33.87,1.68,3.6,correct
33.89,2.05,17.12,correct
37.39,2.88,9.28,correct
30.07,1.78,4.61,correct
49.67,2.24,5.68,correct
35.28,2.06,10.34,correct
41.62,2.01,0.0,correct
41.1,1.97,1.58,correct
39.4,1.91,6.74,correct
31.79,1.44,8.06,correct
36.81,1.98,15.68,correct
42.09,1.73,7.16,correct
35.63,1.56,6.75,correct
36.94,2.11,9.34,correct
39.1,1.78,7.29,correct
28.32,1.76,11.48,correct
42.52,2.35,7.29,correct
36.05,1.95,3.29,correct
38.25,2.06,6.59,correct
33.65,1.86,7.99,correct
31.43,1.72,7.72,correct
30.26,1.41,5.05,correct
38.5,3.07,7.23,correct
45.35,2.71,0.0,correct
40.61,1.2,15.45,correct
41.62,1.39,10.54,correct
39.14,1.29,6.62,correct
36.51,1.59,5.25,correct
35.32,2.18,15.43,correct
38.56,1.86,7.51,correct
36.62,1.87,0.27,correct
32.38,2.13,9.8,correct
38.53,1.95,11.04,correct
34.75,2.33,5.1,correct
37.64,1.68,4.4,correct
42.72,1.65,12.07,correct
42.71,1.75,0.0,correct
35.75,2.16,11.43,correct
34.03,2.19,6.0,correct
38.5,1.7,0.0,correct
35.23,1.75,0.06,correct
38.03,2.41,8.59,correct
39.18,1.9,8.52,correct
46.89,1.5,3.74,correct
38.02,1.93,6.54,correct
39.5,2.47,8.43,correct
39.15,2.07,3.75,correct
38.47,2.9,6.3,correct
33.29,2.04,5.3,correct
35.52,1.54,8.38,correct
34.96,1.92,6.06,correct
31.06,1.42,3.96,correct
29.17,2.58,0.0,correct
38.3,1.2,5.91,correct
41.9,2.2,15.15,correct
47.21,2.17,5.76,correct
36.56,2.57,6.96,correct
36.23,1.74,9.28,correct
32.87,1.75,4.54,correct
35.59,2.2,4.25,correct
30.97,2.71,1.91,correct
37.5,2.51,7.52,correct
44.5,1.44,11.49,correct
37.94,2.73,4.71,correct
38.45,1.55,2.26,correct
39.88,1.77,0.94,correct
38.87,2.05,8.35,correct
36.91,2.13,1.04,correct
36.1,1.85,7.59,correct
32.75,1.62,4.95,correct
41.39,2.44,5.97,correct
30.89,1.2,2.59,correct
36.51,3.09,11.18,correct
37.88,1.76,5.77,correct
63.83,3.41,11.37,incorrect
57.13,1.47,3.27,incorrect
53.25,1.97,16.24,incorrect
62.16,1.48,4.63,incorrect
52.8,5.09,22.08,incorrect
39.06,2.39,7.21,incorrect
53.57,6.08,8.52,incorrect
53.27,2.6,2.88,incorrect
51.35,2.41,4.18,incorrect
40.45,1.79,4.16,incorrect
53.78,2.29,22.13,incorrect
47.9,0.5,10.72,incorrect
48.72,2.37,12.75,incorrect
50.98,1.81,27.01,incorrect
42.44,0.61,7.25,incorrect
65.72,5.66,4.8,incorrect
47.47,2.35,10.75,incorrect
48.19,7.4,25.48,incorrect
63.8,3.41,9.13,incorrect
48.73,3.18,35.6,incorrect
39.81,3.95,27.68,incorrect
49.86,4.82,6.43,incorrect
