knee_angle,hip_angle,back_angle,depth,rep_speed,symmetry,form_quality
87.42,90.14,29.58,0.1104,2.74,0.7,correct
89.33,89.66,29.37,0.1034,2.9,5.49,correct
90.63,91.55,28.32,0.0898,2.91,5.76,correct
88.17,90.47,30.86,0.0846,2.66,4.28,correct
91.49,89.8,30.55,0.105,3.15,1.4,correct
90.27,83.43,25.0,0.0947,2.39,4.98,correct
90.66,84.9,31.49,0.09,2.76,2.87,correct
88.46,95.09,31.08,0.1062,3.09,4.26,correct
85.49,87.41,28.86,0.108,2.69,7.6,correct
84.72,85.51,31.34,0.1191,3.03,4.9,correct
93.71,90.53,26.95,0.0956,3.23,0.8,correct
88.13,92.27,29.17,0.1107,3.06,7.58,correct
90.48,87.95,28.68,0.092,3.23,2.38,correct
87.72,94.75,28.35,0.0985,1.97,1.45,correct
85.73,93.08,32.19,0.1018,2.92,3.7,correct
92.34,95.47,30.35,0.0899,3.21,4.09,correct
92.91,90.85,33.71,0.0977,3.52,3.61,correct
85.93,85.36,29.5,0.1191,3.17,4.64,correct
78.5,94.55,30.91,0.0954,2.52,3.4,correct
94.9,85.72,28.94,0.1183,2.6,2.74,correct
88.39,84.79,30.24,0.0875,3.2,3.41,correct
97.13,92.4,32.53,0.0864,2.75,3.98,correct
94.98,82.6,31.78,0.1091,3.49,4.68,correct
88.21,88.39,27.3,0.1043,2.71,7.04,correct
85.56,92.6,26.66,0.0973,2.92,4.88,correct
93.79,90.78,27.57,0.1075,3.03,4.28,correct
85.2,96.67,29.98,0.1104,3.37,4.5,correct
89.15,101.76,30.29,0.0984,2.85,6.07,correct
88.47,93.6,32.19,0.0958,2.02,3.94,correct
88.92,87.96,31.54,0.1093,2.35,4.33,correct
87.22,83.58,30.71,0.1015,2.46,4.34,correct
89.95,88.11,30.6,0.1142,2.48,4.09,correct
88.01,102.33,26.08,0.1103,2.66,3.22,correct
95.61,90.96,34.0,0.0967,2.96,2.52,correct
85.24,91.31,29.23,0.1044,1.85,7.0,correct
87.33,99.71,27.79,0.1055,4.2,1.83,correct
82.02,88.27,30.74,0.1103,3.38,2.94,correct
81.59,88.82,32.28,0.1076,1.92,3.34,correct
93.59,101.63,30.92,0.1057,2.24,1.88,correct
88.19,93.52,30.96,0.0963,2.28,2.0,correct
83.37,94.22,25.18,0.098,3.0,6.14,correct
88.29,96.01,29.0,0.0931,2.5,6.15,correct
91.98,93.44,34.0,0.1016,3.08,3.95,correct
87.11,102.58,32.81,0.0852,2.62,4.17,correct
91.13,84.26,25.29,0.0791,2.77,3.21,correct
89.38,87.15,27.35,0.0777,2.95,4.07,correct
91.97,94.95,29.42,0.1182,2.74,2.21,correct
85.92,88.08,25.47,0.1039,2.91,2.75,correct
85.14,92.86,33.23,0.1025,2.57,2.34,correct
87.72,84.68,29.55,0.1027,3.63,5.1,correct
92.14,87.44,31.14,0.0883,2.94,4.15,correct
84.93,101.0,30.93,0.0792,3.05,2.67,correct
88.01,93.33,30.58,0.0775,2.28,4.79,correct
93.2,100.52,33.41,0.0773,3.15,0.0,correct
94.45,92.27,27.52,0.1261,3.09,0.0,correct
89.17,87.34,30.02,0.0964,3.42,0.84,correct
89.27,100.07,28.15,0.1045,2.89,2.16,correct
90.59,91.49,27.91,0.1231,3.16,3.1,correct
85.45,87.08,32.26,0.1002,3.01,3.07,correct
90.47,90.42,31.33,0.0998,3.17,4.61,correct
87.53,86.7,27.92,0.0931,2.36,4.96,correct
87.81,98.85,34.0,0.1023,2.1,2.71,correct
87.7,83.56,29.3,0.1054,2.59,2.02,correct
84.96,99.93,29.48,0.092,2.63,5.12,correct
85.26,93.41,31.26,0.111,3.43,2.41,correct
92.53,87.04,29.01,0.1164,3.17,3.4,correct
83.23,93.81,28.54,0.0909,2.51,3.84,correct
79.52,92.8,30.15,0.095,3.27,4.5,correct
85.57,87.65,31.19,0.0838,2.65,2.26,correct
88.28,92.06,29.87,0.1156,2.9,2.83,correct
83.16,94.61,30.86,0.1194,2.46,3.45,correct
87.77,90.56,29.82,0.0814,3.17,4.58,correct
92.52,102.25,29.16,0.1016,2.8,6.9,correct
81.08,93.43,26.86,0.075,1.89,0.91,correct
92.28,86.66,29.35,0.088,3.07,1.42,correct
93.27,86.03,28.27,0.1035,2.81,5.96,correct
88.48,84.96,28.68,0.0951,3.13,4.09,correct
87.52,95.35,28.74,0.1004,2.88,6.15,correct
87.61,89.25,27.71,0.1102,2.54,4.02,correct
80.39,96.22,27.14,0.0927,3.28,1.0,correct
87.68,91.37,27.8,0.1181,3.47,0.0,correct
82.2,95.04,27.19,0.0973,2.86,4.65,correct
87.11,91.48,28.25,0.1175,2.58,4.01,correct
85.95,91.53,29.46,0.1001,2.34,4.83,correct
93.66,92.22,31.26,0.1121,3.22,3.95,correct
88.85,95.32,29.94,0.0903,2.81,0.0,correct
87.98,93.07,32.27,0.1038,3.22,3.4,correct
83.91,83.94,27.86,0.0856,3.09,3.03,correct
90.28,91.37,31.89,0.1147,2.51,2.91,correct
85.87,82.89,31.15,0.1163,2.8,2.51,correct
92.36,82.0,30.15,0.1037,2.54,5.9,correct
91.88,89.69,29.63,0.0973,2.57,1.05,correct
93.52,96.14,31.4,0.0889,3.74,6.96,correct
88.75,86.48,28.07,0.107,2.39,3.34,correct
92.35,83.47,33.81,0.1208,2.24,0.86,correct
86.87,85.84,29.27,0.075,2.7,6.65,correct
83.53,89.63,26.82,0.1097,2.7,6.89,correct
88.83,89.14,30.9,0.0959,2.2,3.94,correct
87.3,91.83,30.55,0.0959,2.99,6.53,correct
83.57,99.69,29.31,0.0928,3.89,3.68,correct
93.48,95.09,26.44,0.1034,2.56,0.98,correct
80.91,91.51,30.98,0.1067,2.66,1.96,correct
84.05,88.22,27.73,0.0996,2.79,1.79,correct
87.07,87.2,29.79,0.1081,2.88,4.25,correct
81.39,89.11,30.35,0.1097,2.08,3.69,correct
92.83,90.11,29.61,0.1074,2.91,4.61,correct
88.29,91.76,28.24,0.1,3.36,3.03,correct
87.33,88.54,31.37,0.0917,3.21,1.71,correct
83.77,92.03,30.06,0.1056,3.28,2.66,correct
89.77,86.45,32.32,0.1096,3.04,3.74,correct
84.86,89.36,30.8,0.1018,2.86,0.95,correct
88.72,87.54,27.63,0.1001,1.96,4.66,correct
91.41,90.73,27.81,0.0907,2.73,0.0,correct
88.72,94.32,29.18,0.0961,2.88,4.03,correct
92.38,91.09,28.42,0.0965,2.88,6.2,correct
86.72,85.74,28.06,0.0768,2.95,0.95,correct
83.07,82.0,27.56,0.1088,2.21,0.25,correct
88.71,89.29,30.66,0.1109,2.8,1.06,correct
87.5,93.5,28.63,0.0848,3.3,2.65,correct
86.36,91.08,31.86,0.1052,2.65,4.63,correct
96.59,97.94,31.15,0.0885,4.2,1.24,correct
86.51,87.5,33.05,0.107,2.16,3.88,correct
90.19,89.41,27.36,0.0933,2.6,3.44,correct
85.92,94.68,27.9,0.0812,2.47,5.83,correct
85.71,102.7,30.78,0.088,2.42,3.84,correct
83.29,102.87,27.82,0.1102,3.46,3.2,correct
84.02,89.63,30.52,0.1125,2.83,0.88,correct
88.17,87.63,25.43,0.0936,2.16,4.46,correct
95.78,100.29,28.65,0.0964,3.11,5.31,correct
86.33,90.29,34.0,0.1007,2.58,3.62,correct
90.32,85.89,29.3,0.088,2.67,6.78,correct
90.97,90.54,27.93,0.0983,3.27,2.39,correct
93.8,84.13,29.22,0.1229,1.9,5.54,correct
80.59,90.55,29.45,0.1119,1.8,0.0,correct
85.74,91.18,28.01,0.0993,2.27,2.68,correct
84.61,92.22,30.96,0.1192,2.5,2.83,correct
88.19,89.53,29.7,0.0833,2.97,1.75,correct
84.17,83.06,32.12,0.1003,3.32,3.89,correct
81.19,85.58,31.32,0.0928,2.31,3.08,correct
87.29,85.94,29.15,0.0963,1.8,4.3,correct
84.75,97.52,27.5,0.083,3.33,0.55,correct
85.46,93.99,29.14,0.0821,2.88,3.05,correct
93.14,93.94,34.0,0.0822,2.79,1.48,correct
92.62,95.11,31.31,0.0927,2.46,0.0,correct
94.84,93.54,29.28,0.1132,3.14,5.16,correct
81.51,87.43,30.19,0.1063,3.23,1.58,correct
88.51,102.03,31.18,0.1124,2.79,4.78,correct
95.22,91.53,32.25,0.0915,3.07,5.03,correct
84.99,96.49,28.45,0.0923,2.8,6.88,correct
89.24,95.68,28.34,0.1029,2.27,2.37,correct
91.34,90.81,32.7,0.0996,2.71,5.7,correct
85.41,83.4,32.4,0.107,1.83,3.48,correct
86.38,99.72,28.34,0.095,2.39,1.5,correct
85.2,83.82,27.74,0.0827,2.13,0.59,correct
85.92,87.58,27.35,0.1077,2.78,2.62,correct
86.14,98.96,30.28,0.1077,1.8,2.22,correct
79.32,88.87,30.55,0.0939,3.03,1.56,correct
90.3,83.23,29.28,0.107,3.04,3.17,correct
95.76,88.93,28.9,0.075,3.6,2.74,correct
83.3,97.6,32.27,0.1033,2.15,4.15,correct
85.51,85.15,31.89,0.0764,3.06,4.23,correct
96.2,92.63,25.68,0.092,2.83,4.04,correct
91.92,82.0,29.14,0.1136,3.49,6.75,correct
86.44,96.49,33.22,0.1164,3.13,4.89,correct
84.84,83.76,31.77,0.0978,2.79,2.36,correct
86.43,92.16,27.76,0.1028,2.91,3.26,correct
85.03,94.93,33.55,0.0948,3.36,5.0,correct
77.39,87.19,28.53,0.1114,2.88,4.25,correct
90.55,86.51,28.31,0.0873,2.72,3.19,correct
88.68,87.36,31.61,0.113,3.5,4.68,correct
88.74,94.36,31.02,0.0942,3.38,6.49,correct
95.91,91.18,30.45,0.107,2.8,4.51,correct
87.52,90.03,33.32,0.104,2.83,4.99,correct
88.6,92.46,29.67,0.0874,2.79,1.35,correct
88.84,85.09,31.63,0.111,2.93,3.22,correct
89.67,82.0,27.61,0.1002,2.96,3.26,correct
83.98,91.67,28.89,0.0892,2.95,3.02,correct
92.79,94.33,31.27,0.1059,2.42,1.72,correct
82.12,103.0,27.64,0.0995,2.64,2.89,correct
85.66,82.0,27.8,0.0853,2.74,2.17,correct
85.25,92.08,28.63,0.1132,2.63,3.81,correct
82.7,94.28,28.99,0.1069,2.95,3.09,correct
88.87,89.07,32.49,0.1132,3.02,1.28,correct
83.6,87.68,29.31,0.1074,2.4,5.52,correct
88.01,82.0,28.85,0.075,2.46,2.41,correct
85.56,89.37,29.01,0.0949,3.48,5.59,correct
83.43,97.27,26.56,0.0922,3.49,0.0,correct
90.3,84.73,29.51,0.0998,3.56,1.94,correct
87.72,94.14,29.3,0.0921,2.77,3.57,correct
91.54,86.28,28.9,0.1059,2.72,3.07,correct
87.93,87.52,28.2,0.1073,2.31,5.5,correct
88.87,84.62,30.37,0.104,3.14,5.49,correct
86.53,87.46,28.59,0.0902,2.46,3.91,correct
88.06,88.54,28.32,0.1062,2.57,1.53,correct
87.39,89.68,27.66,0.1119,3.18,3.47,correct
88.52,93.64,29.74,0.1127,3.55,3.54,correct
89.76,95.37,29.12,0.0885,3.21,0.58,correct
95.16,95.35,30.18,0.1026,3.59,1.7,correct
83.36,88.01,29.28,0.0899,2.87,3.64,correct
84.74,99.02,27.02,0.0867,2.97,3.03,correct
89.67,87.91,27.73,0.0943,2.49,4.34,correct
86.08,94.81,30.98,0.1145,3.21,4.81,correct
91.08,88.42,29.28,0.08,2.93,2.19,correct
89.61,93.64,27.1,0.0898,2.64,2.47,correct
88.67,85.22,29.89,0.0817,1.83,4.69,correct
82.78,88.2,26.97,0.0851,2.62,2.66,correct
91.93,93.25,29.28,0.1111,3.3,4.14,correct
86.37,96.09,33.34,0.1099,3.6,5.07,correct
91.4,85.55,27.57,0.1014,2.05,2.33,correct
91.47,87.67,30.87,0.0858,2.58,5.24,correct
88.83,92.45,33.21,0.1176,2.41,5.77,correct
85.54,90.91,29.83,0.1149,2.29,4.21,correct
90.1,95.06,29.38,0.114,2.48,5.46,correct
89.41,84.0,30.62,0.1042,2.64,2.07,correct
87.04,83.79,33.18,0.0885,2.5,5.46,correct
90.34,94.6,32.83,0.0983,2.33,4.92,correct
91.19,89.37,27.27,0.1169,3.06,0.93,correct
91.12,83.8,28.83,0.0885,2.51,1.9,correct
85.55,94.62,30.39,0.1095,3.29,2.73,correct
88.32,93.69,33.21,0.1128,3.42,5.23,correct
92.23,82.08,31.56,0.1046,2.82,2.45,correct
86.3,93.08,31.48,0.084,2.9,2.39,correct
84.2,92.96,29.14,0.0941,2.45,3.91,correct
87.96,85.54,28.12,0.0998,2.98,1.51,correct
89.95,86.88,34.0,0.0907,2.44,3.75,correct
84.39,95.14,33.4,0.0973,2.88,2.47,correct
88.0,98.16,31.59,0.0911,3.5,5.49,correct
89.95,87.7,29.93,0.0925,3.01,2.83,correct
79.06,95.63,30.18,0.1149,2.74,3.74,correct
92.46,92.94,30.38,0.135,2.72,3.7,correct
94.94,86.97,27.72,0.0848,3.04,4.53,correct
90.97,84.23,31.81,0.1164,2.76,3.46,correct
90.7,92.84,31.08,0.089,2.72,1.22,correct
90.53,93.65,29.6,0.1056,2.1,4.94,correct
86.13,91.65,32.03,0.0929,3.34,3.62,correct
88.11,93.78,27.31,0.1091,2.83,5.27,correct
87.13,89.18,30.54,0.1013,2.27,3.05,correct
93.07,90.53,28.06,0.1106,1.97,0.0,correct
87.98,91.9,30.24,0.0913,2.73,0.88,correct
88.88,82.92,29.5,0.1051,2.01,2.46,correct
91.15,98.74,26.79,0.1061,2.24,0.98,correct
94.38,94.34,28.19,0.1046,3.09,3.73,correct
96.99,94.03,25.0,0.0985,2.47,3.03,correct
88.05,87.74,27.63,0.1184,3.07,2.19,correct
90.72,94.38,32.33,0.0893,3.15,2.31,correct
92.62,90.04,25.26,0.1024,2.0,3.01,correct
87.77,88.99,26.83,0.0886,2.42,2.95,correct
93.15,94.55,28.86,0.1173,2.18,4.63,correct
87.3,92.18,31.08,0.0938,3.16,3.38,correct
97.65,89.48,32.34,0.1098,2.27,5.85,correct
83.76,82.0,31.51,0.1148,2.82,2.93,correct
94.33,94.56,28.49,0.1108,2.24,2.39,correct
83.8,82.0,27.45,0.1167,2.31,2.41,correct
83.36,95.33,29.8,0.1079,2.75,1.29,correct
84.1,95.19,29.69,0.1113,1.8,5.4,correct
86.02,101.86,28.78,0.1023,3.1,1.82,correct
91.49,87.77,32.38,0.1115,3.02,2.1,correct
87.16,92.5,25.73,0.0954,3.22,1.12,correct
93.12,87.86,30.45,0.0882,3.02,4.23,correct
92.55,97.77,32.31,0.1045,2.25,5.78,correct
82.78,88.81,31.27,0.1073,3.52,3.39,correct
81.24,89.62,30.15,0.0978,3.44,2.95,correct
82.26,93.33,27.5,0.1224,2.92,0.87,correct
92.32,102.85,25.79,0.1128,3.02,3.72,correct
89.37,93.46,28.41,0.1189,2.19,6.93,correct
94.11,85.07,29.79,0.119,2.58,3.11,correct
86.39,96.84,28.58,0.1019,3.04,3.03,correct
84.53,84.29,26.76,0.0878,2.03,2.09,correct
89.2,91.27,28.15,0.0898,2.35,0.9,correct
83.06,94.57,26.99,0.1022,2.52,7.77,correct
80.81,91.97,29.13,0.0927,2.94,3.68,correct
83.72,93.13,30.58,0.1177,2.53,6.05,correct
87.21,82.0,30.85,0.101,2.4,5.08,correct
86.11,96.08,29.63,0.111,3.11,4.25,correct
83.87,95.6,29.84,0.126,3.02,4.75,correct
84.94,88.97,29.99,0.088,2.27,3.2,correct
87.69,92.01,32.03,0.0972,3.11,3.14,correct
87.22,92.29,25.66,0.1028,2.51,1.73,correct
80.45,88.79,26.05,0.1124,2.69,0.37,correct
85.31,94.77,28.61,0.0986,2.63,3.17,correct
81.2,90.77,28.68,0.135,2.7,2.58,correct
91.95,90.22,30.31,0.0915,3.5,2.27,correct
89.5,96.66,29.19,0.102,3.06,4.63,correct
83.64,91.91,27.91,0.0931,2.51,5.59,correct
94.39,103.0,29.69,0.0919,2.36,6.29,correct
81.85,89.42,28.67,0.123,2.34,5.38,correct
93.25,90.17,30.73,0.0835,2.76,3.01,correct
77.68,93.08,30.51,0.0817,2.16,2.05,correct
85.88,89.47,27.88,0.0899,2.94,2.54,correct
87.57,89.85,30.71,0.1001,3.19,3.59,correct
91.56,97.24,26.88,0.1131,3.6,1.65,correct
87.87,89.21,30.68,0.1082,2.5,5.76,correct
84.57,90.31,31.85,0.1254,2.57,4.81,correct
88.88,83.09,27.89,0.0875,2.57,2.65,correct
88.11,97.39,30.64,0.1338,2.69,4.82,correct
89.66,98.53,29.04,0.1121,3.53,2.1,correct
87.7,93.52,28.93,0.0915,3.62,2.99,correct
94.94,88.46,29.39,0.1116,2.71,1.78,correct
85.12,92.36,28.47,0.1031,1.8,2.4,correct
87.28,88.44,27.81,0.0914,2.83,6.08,correct
82.41,89.62,31.75,0.106,2.76,2.59,correct
88.05,90.49,25.43,0.0934,1.92,5.72,correct
91.29,87.06,31.41,0.1314,2.52,5.74,correct
89.45,89.82,27.59,0.0953,2.62,0.0,correct
90.12,89.39,30.72,0.097,4.15,0.42,correct
84.27,94.53,34.0,0.0901,3.62,1.75,correct
93.17,91.38,34.0,0.1234,2.51,8.0,correct
83.5,89.43,33.42,0.0932,2.51,3.64,correct
89.81,92.94,28.31,0.1044,3.09,6.11,correct
89.31,84.74,29.86,0.0946,3.39,0.38,correct
90.24,85.67,32.34,0.1113,2.9,4.31,correct
86.65,94.38,29.7,0.1108,2.83,0.0,correct
85.95,98.59,32.71,0.1033,2.74,2.8,correct
90.52,93.9,27.84,0.1099,3.35,1.68,correct
87.25,93.32,31.25,0.097,2.56,2.57,correct
89.54,93.15,29.76,0.0856,2.31,4.55,correct
83.12,92.13,29.08,0.0948,2.81,6.42,correct
89.16,89.52,26.85,0.1081,3.31,4.49,correct
92.66,93.38,27.19,0.1015,3.04,4.7,correct
86.03,90.68,30.53,0.1173,3.25,4.56,correct
89.58,85.87,27.6,0.1009,3.27,4.11,correct
90.24,83.49,26.88,0.1154,2.78,1.04,correct
91.53,92.29,34.0,0.117,2.96,3.13,correct
88.93,90.49,26.92,0.1131,2.92,0.0,correct
85.46,86.86,31.76,0.1015,3.47,0.54,correct
83.7,96.34,28.49,0.0893,2.56,2.03,correct
90.16,96.59,26.63,0.0985,2.81,3.55,correct
91.33,91.6,28.64,0.0887,1.98,2.73,correct
88.06,95.61,29.04,0.1299,2.77,2.53,correct
89.52,86.15,30.22,0.0772,3.1,3.52,correct
88.84,91.77,27.25,0.0912,3.5,4.29,correct
85.61,93.11,30.62,0.1255,3.3,4.14,correct
86.2,99.92,29.6,0.0916,2.25,1.85,correct
86.54,94.83,31.63,0.1158,2.87,4.9,correct
97.04,95.55,33.01,0.0839,2.47,2.05,correct
77.29,91.37,32.58,0.0956,2.89,1.86,correct
86.03,92.43,27.41,0.1161,1.94,3.98,correct
86.03,98.45,31.32,0.077,1.8,1.6,correct
85.99,90.05,29.86,0.1101,2.19,0.16,correct
89.01,89.2,29.59,0.0943,2.72,6.08,correct
81.51,84.87,31.08,0.1208,2.71,1.13,correct
80.0,92.3,27.3,0.1281,3.85,3.81,correct
89.94,90.41,32.08,0.102,2.83,5.85,correct
90.5,101.65,26.53,0.0953,2.39,4.92,correct
