knee_angle,hip_angle,back_angle,depth,rep_speed,symmetry,form_quality
86.03,94.01,27.46,0.1009,3.83,6.35,correct
80.49,92.82,31.45,0.0961,2.3,4.59,correct
88.4,93.76,29.48,0.13,2.39,2.51,correct
90.06,94.66,27.04,0.1176,2.14,3.41,correct
86.77,87.46,32.07,0.075,2.47,1.78,correct
91.5,98.75,31.35,0.1187,1.8,3.69,correct
82.47,89.13,30.29,0.1031,3.42,0.0,correct
84.66,83.6,26.52,0.1141,2.88,6.2,correct
92.74,91.34,27.86,0.1139,2.49,1.24,correct
83.4,91.61,32.33,0.1026,3.35,3.56,correct
86.29,103.0,33.44,0.1044,2.43,0.5,correct
89.61,89.72,30.73,0.1059,3.0,5.46,correct
89.26,87.38,28.26,0.109,2.32,4.69,correct
90.86,90.78,28.24,0.0807,2.29,0.47,correct
88.11,88.79,27.96,0.1125,2.86,3.49,correct
90.23,96.18,26.59,0.1105,1.99,1.97,correct
92.05,94.46,31.13,0.1042,3.44,0.63,correct
86.78,91.24,33.87,0.1143,3.27,2.03,correct
97.0,93.36,27.79,0.1301,2.16,1.84,correct
87.06,86.1,30.85,0.1053,2.85,6.81,correct
81.46,97.83,28.15,0.1195,3.66,7.54,correct
87.24,85.18,30.46,0.1014,2.01,4.72,correct
84.31,98.21,31.73,0.0986,2.82,2.96,correct
86.17,103.0,27.93,0.1027,3.25,2.71,correct
85.49,84.35,32.18,0.1105,3.01,0.68,correct
90.01,92.43,29.12,0.0855,2.77,1.83,correct
88.32,91.32,29.12,0.1126,2.77,4.35,correct
89.67,96.04,27.87,0.0979,3.21,3.68,correct
92.5,94.73,28.91,0.1126,2.68,5.12,correct
95.42,96.46,34.0,0.0834,2.55,2.92,correct
86.4,92.86,29.06,0.1153,3.24,4.14,correct
83.95,93.74,31.15,0.1062,2.81,5.92,correct
85.81,89.17,31.13,0.1084,3.18,2.89,correct
82.74,84.81,28.93,0.1115,3.16,0.13,correct
90.14,90.56,27.72,0.1283,2.92,4.89,correct
98.0,88.09,29.01,0.1199,2.21,3.53,correct
88.18,95.85,30.61,0.091,3.24,4.92,correct
83.8,87.56,28.75,0.0882,3.28,2.82,correct
86.89,85.81,29.01,0.1198,3.14,0.49,correct
84.04,94.18,28.8,0.0954,2.41,1.0,correct
88.38,89.1,32.08,0.1012,2.37,4.65,correct
93.38,87.32,26.39,0.0963,2.19,6.35,correct
82.45,89.36,32.75,0.1125,2.57,1.99,correct
87.27,89.8,32.79,0.1001,2.19,5.17,correct
92.15,89.87,31.34,0.1026,2.26,3.25,correct
83.42,87.83,27.92,0.106,2.88,1.02,correct
84.32,90.99,30.73,0.1029,1.81,5.72,correct
95.09,98.92,30.89,0.1101,2.51,3.74,correct
83.48,91.61,26.94,0.109,2.64,4.78,correct
88.73,88.7,31.49,0.0879,2.68,2.43,correct
90.98,90.62,30.34,0.1083,1.8,1.73,correct
88.46,96.06,30.95,0.1177,2.7,3.58,correct
86.0,88.82,28.14,0.0955,2.71,2.23,correct
88.11,82.0,30.66,0.1041,3.0,2.57,correct
85.97,95.91,29.49,0.1258,2.17,2.95,correct
83.49,87.07,28.22,0.0962,3.15,1.34,correct
90.44,83.8,28.99,0.1178,3.01,3.89,correct
90.52,93.88,31.06,0.1188,2.33,3.27,correct
90.55,94.75,30.92,0.1177,2.57,0.97,correct
93.09,91.0,28.7,0.1024,2.61,5.21,correct
91.56,92.56,30.88,0.1024,3.26,0.0,correct
83.33,90.8,28.97,0.0906,3.08,1.64,correct
88.87,91.62,29.92,0.092,2.71,5.61,correct
90.17,95.81,29.64,0.0816,2.59,3.13,correct
93.21,96.68,30.65,0.0917,2.86,2.93,correct
87.03,84.83,30.73,0.1016,3.16,0.77,correct
83.49,103.0,28.04,0.1055,3.0,1.63,correct
94.91,90.67,30.1,0.1238,2.44,2.52,correct
86.62,84.14,30.35,0.1077,2.88,4.58,correct
91.46,92.69,29.32,0.1166,2.49,5.91,correct
87.23,94.82,33.45,0.075,2.71,2.67,correct
94.83,88.97,34.0,0.0837,2.96,2.7,correct
90.02,88.17,28.9,0.0801,2.85,0.7,correct
82.76,91.43,29.56,0.1143,2.19,4.16,correct
89.29,89.49,28.19,0.1011,3.2,2.73,correct
91.39,89.63,33.25,0.1023,2.72,0.5,correct
82.29,92.91,29.35,0.1054,2.49,3.13,correct
85.51,92.48,29.36,0.1244,2.49,5.41,correct
83.78,88.67,28.12,0.1171,3.0,3.65,correct
88.94,85.58,32.61,0.1187,2.78,3.42,correct
90.6,90.12,29.4,0.0961,2.64,2.54,correct
90.92,89.36,28.94,0.0945,2.13,6.21,correct
90.03,95.33,28.74,0.1195,2.87,6.01,correct
87.95,90.78,28.74,0.1029,2.9,6.09,correct
94.16,91.45,32.24,0.075,2.59,3.85,correct
91.55,93.12,29.69,0.0965,2.44,6.82,correct
92.49,97.54,29.82,0.0956,3.05,3.36,correct
87.49,90.88,28.53,0.0915,2.69,0.91,correct
90.39,95.19,28.26,0.0801,2.98,3.83,correct
88.08,84.33,25.96,0.1225,2.7,4.31,correct
87.72,93.07,27.24,0.0967,2.19,1.44,correct
85.16,82.0,28.88,0.0935,2.27,3.16,correct
87.95,86.82,33.82,0.1106,3.3,2.81,correct
91.57,94.83,27.76,0.0938,4.11,2.66,correct
89.95,89.93,31.46,0.0901,2.35,5.44,correct
88.79,82.0,29.85,0.0998,3.12,3.98,correct
89.37,91.44,30.38,0.0882,2.43,1.87,correct
82.64,94.94,31.96,0.1094,2.53,2.43,correct
86.24,96.56,30.85,0.1229,2.36,2.99,correct
82.96,83.91,29.49,0.098,2.57,0.64,correct
88.79,89.58,31.63,0.1086,2.21,4.11,correct
85.6,98.66,29.74,0.096,2.62,0.7,correct
93.1,101.6,26.34,0.099,2.75,2.33,correct
92.87,97.24,29.31,0.1269,2.81,2.96,correct
89.12,87.27,32.71,0.1094,2.64,3.07,correct
84.37,92.31,27.21,0.102,2.57,4.42,correct
92.17,94.93,29.55,0.0935,2.67,3.37,correct
89.95,88.16,27.87,0.1041,3.41,6.77,correct
91.17,86.05,32.62,0.0919,2.45,4.17,correct
82.48,95.01,29.69,0.1068,2.43,4.92,correct
90.05,89.18,31.69,0.075,2.96,3.21,correct
84.82,91.89,30.8,0.0932,2.75,3.33,correct
89.57,97.13,28.87,0.1178,2.21,3.94,correct
81.12,91.36,31.24,0.1263,2.82,2.05,correct
92.11,91.21,30.0,0.113,3.29,0.28,correct
88.21,90.92,27.66,0.0825,2.77,2.57,correct
85.1,90.31,29.1,0.1022,3.51,3.35,correct
95.52,97.22,31.74,0.0933,2.67,1.74,correct
89.66,90.66,30.68,0.1056,2.88,2.76,correct
84.11,88.79,31.23,0.1,2.77,4.96,correct
89.95,83.63,29.64,0.0915,2.78,4.1,correct
90.04,99.32,28.8,0.0985,3.06,5.13,correct
83.87,94.43,31.13,0.1002,2.67,4.72,correct
89.71,93.0,28.34,0.0813,2.76,2.91,correct
89.83,87.18,31.07,0.1069,2.47,5.1,correct
86.63,87.52,30.3,0.1018,2.39,4.52,correct
87.96,87.21,26.29,0.1071,2.84,3.61,correct
93.51,82.0,32.34,0.1184,2.36,5.23,correct
84.75,85.79,29.6,0.1239,2.96,3.49,correct
91.54,87.89,32.8,0.1208,2.99,1.98,correct
92.29,92.47,31.09,0.1156,3.0,1.78,correct
93.96,92.4,30.45,0.1094,2.94,4.75,correct
88.79,90.11,28.7,0.0959,2.67,5.18,correct
86.65,90.44,29.6,0.1084,3.09,6.95,correct
82.43,89.86,30.95,0.0818,3.58,3.19,correct
84.82,95.85,25.4,0.1045,2.35,3.37,correct
89.5,94.96,30.62,0.127,2.83,2.78,correct
92.9,90.67,30.64,0.075,3.0,3.27,correct
86.26,87.72,31.61,0.0775,4.2,5.48,correct
89.48,100.5,30.35,0.0913,3.26,0.46,correct
90.4,96.99,30.87,0.0846,2.89,3.18,correct
85.03,82.0,27.43,0.096,3.31,8.0,correct
91.43,87.06,28.96,0.115,3.08,4.1,correct
88.95,97.0,34.0,0.1021,2.87,4.31,correct
86.15,82.0,30.79,0.0932,3.39,3.73,correct
93.99,86.71,32.06,0.0824,3.22,2.97,correct
91.75,89.21,31.16,0.108,2.97,4.2,correct
94.72,88.19,32.61,0.0978,3.34,7.61,correct
84.81,82.0,30.13,0.0937,2.56,2.81,correct
85.86,98.16,32.05,0.1159,3.84,2.01,correct
78.01,101.12,30.3,0.1013,1.99,0.97,correct
90.77,90.28,25.49,0.0907,3.27,5.7,correct
88.86,103.0,31.85,0.1237,3.4,4.9,correct
82.64,83.0,28.32,0.1051,2.8,4.07,correct
87.92,93.39,31.78,0.1021,2.67,0.0,correct
91.49,87.13,27.98,0.1124,3.21,4.62,correct
99.44,125.31,6.62,0.1585,7.81,16.32,incorrect
86.56,149.94,16.46,0.2093,1.8,8.89,incorrect
88.44,141.18,10.7,0.1638,5.2,14.02,incorrect
69.85,142.39,12.33,0.2122,4.88,13.54,incorrect
92.19,132.2,1.09,0.1771,4.48,13.98,incorrect
76.88,157.53,6.61,0.1639,2.65,11.12,incorrect
86.88,112.22,8.71,0.1985,7.4,15.15,incorrect
100.46,125.68,3.93,0.2049,1.8,6.6,incorrect
95.27,137.78,8.36,0.2139,2.0,3.0,incorrect
89.05,167.04,14.92,0.2153,9.61,20.95,incorrect
60.0,111.93,0.07,0.1342,3.76,22.98,incorrect
95.81,141.73,16.3,0.2119,1.8,7.65,incorrect
70.78,129.08,20.68,0.1497,3.06,11.11,incorrect
86.42,111.12,0.0,0.1787,5.72,12.94,incorrect
83.67,156.56,7.64,0.1075,4.35,11.39,incorrect
69.5,146.46,17.86,0.21,7.95,22.11,incorrect
73.03,157.95,9.57,0.1941,5.62,4.65,incorrect
80.97,117.66,5.33,0.2081,6.83,19.35,incorrect
109.25,145.06,21.68,0.2158,2.31,10.6,incorrect
99.37,148.32,4.88,0.1645,6.01,7.17,incorrect
87.88,117.5,6.7,0.2039,5.49,17.56,incorrect
93.68,132.19,16.48,0.1783,4.71,3.61,incorrect
87.67,177.55,2.65,0.24,2.56,7.9,incorrect
70.35,150.62,10.72,0.148,6.11,15.59,incorrect
78.11,125.29,7.14,0.1887,10.04,17.83,incorrect
81.87,112.0,6.97,0.1913,4.46,3.0,incorrect
78.33,121.99,17.32,0.1319,5.7,11.94,incorrect
72.91,155.69,16.98,0.1814,6.68,14.37,incorrect
62.5,164.85,0.0,0.1807,4.91,14.68,incorrect
94.69,138.04,3.09,0.1988,5.1,11.84,incorrect
86.39,135.4,19.27,0.1158,4.81,3.0,incorrect
95.92,131.95,7.4,0.1845,4.73,9.84,incorrect
99.05,133.98,4.15,0.2185,4.46,6.31,incorrect
97.59,110.74,8.26,0.1568,4.23,6.23,incorrect
76.8,162.28,6.72,0.1944,4.34,11.41,incorrect
89.45,133.78,0.45,0.1753,7.38,10.53,incorrect
93.23,151.78,3.48,0.1627,7.43,8.27,incorrect
81.8,158.83,17.0,0.2025,8.96,16.43,incorrect
86.4,121.09,10.79,0.2,3.64,10.88,incorrect
112.0,162.51,3.41,0.1378,7.34,12.95,incorrect
81.17,146.66,5.14,0.1352,2.98,18.98,incorrect
90.64,170.75,15.55,0.2043,4.8,13.66,incorrect
95.6,153.39,18.03,0.1726,4.6,8.59,incorrect
75.64,112.0,17.95,0.1366,4.57,13.75,incorrect
96.7,160.04,7.64,0.1616,4.22,12.65,incorrect
86.45,144.42,5.33,0.1755,3.33,16.41,incorrect
70.23,119.4,17.19,0.2054,4.91,16.62,incorrect
91.65,118.96,1.64,0.1319,6.57,17.03,incorrect
85.5,153.74,0.0,0.1873,5.95,11.24,incorrect
90.25,172.6,17.88,0.1984,5.48,15.73,incorrect
90.66,147.59,16.41,0.099,1.8,9.81,incorrect
83.22,133.43,17.27,0.2121,1.8,18.33,incorrect
82.5,115.16,0.0,0.1831,3.37,8.29,incorrect
80.42,130.67,15.09,0.2081,4.76,6.83,incorrect
88.29,159.83,11.72,0.1745,3.99,17.73,incorrect
96.83,152.19,16.63,0.2021,3.36,15.35,incorrect
90.85,119.04,9.47,0.1719,2.94,12.21,incorrect
79.52,139.3,18.94,0.1723,3.36,13.41,incorrect
82.07,108.0,13.43,0.1623,1.8,14.32,incorrect
102.04,118.74,17.71,0.1331,4.99,14.59,incorrect
109.06,131.4,15.94,0.1788,5.21,10.52,incorrect
98.57,160.79,3.22,0.1124,8.07,19.32,incorrect
77.74,135.79,8.94,0.1353,5.78,11.96,incorrect
77.89,168.41,4.65,0.1877,6.93,10.84,incorrect
98.69,165.59,6.16,0.1659,2.18,15.49,incorrect
95.42,109.05,17.36,0.1884,2.48,17.22,incorrect
80.97,145.01,15.41,0.1698,5.63,16.08,incorrect
90.18,137.3,14.65,0.1387,6.39,5.82,incorrect
90.98,130.87,0.98,0.1161,1.8,20.13,incorrect
97.1,146.11,0.4,0.1391,6.84,5.14,incorrect
89.21,122.37,0.0,0.1436,5.79,11.07,incorrect
80.96,131.35,12.43,0.1602,3.6,8.69,incorrect
83.36,154.04,12.36,0.24,5.6,6.5,incorrect
76.26,148.34,18.99,0.1786,5.38,17.39,incorrect
89.5,157.27,5.21,0.1997,4.72,20.19,incorrect
89.58,144.72,4.82,0.1465,6.5,8.11,incorrect
76.49,180.0,13.57,0.165,2.26,10.98,incorrect
92.25,126.52,20.34,0.1924,4.93,17.62,incorrect
86.59,108.94,16.19,0.1929,4.65,3.0,incorrect
83.61,118.65,18.7,0.2212,2.65,15.15,incorrect
87.67,133.47,6.04,0.1734,6.18,8.36,incorrect
77.5,115.78,16.35,0.1352,3.74,10.15,incorrect
85.85,125.77,1.03,0.202,1.8,13.0,incorrect
101.57,161.72,15.1,0.2208,1.99,11.37,incorrect
76.5,146.29,8.42,0.1444,2.44,16.03,incorrect
95.6,122.87,12.51,0.1573,3.9,13.73,incorrect
102.04,120.25,22.0,0.1352,1.8,13.52,incorrect
99.17,140.41,10.75,0.1673,3.16,4.15,incorrect
92.9,136.83,15.47,0.1488,3.16,9.86,incorrect
87.18,125.77,9.73,0.1614,3.52,3.0,incorrect
80.93,141.43,0.0,0.1392,4.76,9.87,incorrect
92.21,148.29,15.09,0.1792,6.85,13.29,incorrect
73.76,137.82,14.78,0.1747,4.33,7.29,incorrect
84.58,164.46,1.98,0.173,1.8,11.9,incorrect
95.27,163.67,4.44,0.1812,7.06,9.68,incorrect
82.67,154.81,5.84,0.1758,3.56,13.08,incorrect
75.02,148.75,22.0,0.1992,2.46,18.97,incorrect
86.74,167.49,12.02,0.2138,1.88,17.45,incorrect
100.08,133.06,18.41,0.2232,1.8,12.47,incorrect
92.15,137.3,4.76,0.186,5.92,11.49,incorrect
89.45,124.59,8.79,0.1793,5.27,12.53,incorrect
85.67,141.3,6.17,0.1705,3.93,15.15,incorrect
107.0,148.35,5.42,0.1542,6.06,14.8,incorrect
95.87,123.65,11.08,0.1216,5.34,18.68,incorrect
72.64,151.93,8.75,0.2044,5.15,14.12,incorrect
91.19,112.9,0.0,0.1813,7.74,14.13,incorrect
89.6,162.96,0.0,0.1818,1.8,7.24,incorrect
94.84,118.04,2.12,0.2022,3.8,3.55,incorrect
98.19,154.3,20.92,0.197,2.42,14.94,incorrect
105.48,146.19,6.01,0.1508,3.17,14.21,incorrect
77.85,152.93,6.55,0.2197,4.07,6.84,incorrect
79.36,140.34,6.08,0.2008,3.01,4.16,incorrect
70.43,154.19,10.19,0.1927,2.38,14.66,incorrect
104.5,115.29,18.8,0.1754,7.07,21.03,incorrect
62.12,179.51,2.51,0.1511,3.29,5.45,incorrect
80.53,149.52,2.02,0.1299,3.87,13.27,incorrect
89.58,149.27,8.01,0.1757,8.1,25.0,incorrect
75.58,133.81,7.81,0.1637,5.52,14.2,incorrect
97.4,141.69,19.5,0.1628,6.6,9.2,incorrect
92.4,175.66,4.47,0.2341,2.79,14.53,incorrect
90.97,120.17,0.0,0.2073,3.41,5.55,incorrect
95.0,139.23,17.97,0.145,9.03,11.3,incorrect
77.73,115.37,20.33,0.2069,1.97,12.69,incorrect
77.26,112.0,4.0,0.1751,3.59,3.0,incorrect
82.86,137.89,18.57,0.2169,2.54,5.41,incorrect
101.29,150.42,2.93,0.151,8.67,11.02,incorrect
96.41,137.65,9.37,0.2137,7.72,14.99,incorrect
73.65,116.29,15.48,0.24,3.22,6.74,incorrect
103.35,134.4,4.97,0.1539,3.51,5.22,incorrect
90.96,139.71,18.96,0.1898,2.59,13.13,incorrect
90.64,158.1,2.65,0.1871,7.39,22.03,incorrect
80.97,157.7,2.13,0.1653,1.8,10.01,incorrect
102.67,175.68,12.05,0.1332,4.46,7.71,incorrect
91.36,144.83,9.2,0.2186,7.05,15.24,incorrect
86.16,148.19,2.48,0.1589,1.8,11.11,incorrect
62.9,111.17,10.87,0.1847,2.13,7.58,incorrect
89.43,160.57,6.78,0.1979,2.92,8.86,incorrect
61.39,120.74,4.72,0.1848,7.51,13.17,incorrect
85.93,119.1,9.74,0.1816,6.01,7.65,incorrect
97.81,115.51,11.88,0.158,4.03,16.09,incorrect
85.55,155.21,3.91,0.0944,4.89,8.14,incorrect
85.59,155.75,15.26,0.146,1.8,6.4,incorrect
92.55,113.47,5.33,0.1483,4.75,11.74,incorrect
87.74,161.84,18.7,0.1785,6.37,10.14,incorrect
79.33,158.22,2.42,0.1638,5.86,18.99,incorrect
80.16,151.25,9.2,0.1094,5.18,4.9,incorrect
67.92,163.36,10.04,0.1976,2.01,6.74,incorrect
91.8,145.7,4.24,0.1708,5.39,14.37,incorrect
96.18,162.04,5.17,0.1967,6.37,3.0,incorrect
93.01,112.0,14.91,0.1929,6.23,14.44,incorrect
89.03,131.47,8.86,0.1428,3.96,10.7,incorrect
93.36,142.72,5.83,0.1514,2.63,18.31,incorrect
82.42,156.91,19.9,0.1888,2.83,17.37,incorrect
99.07,168.2,15.78,0.1838,4.04,13.19,incorrect
87.13,151.59,15.55,0.128,7.08,11.87,incorrect
88.95,111.5,10.42,0.126,4.81,6.95,incorrect
75.18,146.78,5.43,0.2195,4.52,14.99,incorrect
101.02,112.0,16.74,0.1712,5.04,15.46,incorrect
79.07,146.38,9.07,0.2073,1.8,12.56,incorrect
93.85,124.12,18.54,0.1358,3.04,8.85,incorrect
82.56,153.47,5.12,0.1614,4.09,3.42,incorrect
78.15,144.36,17.42,0.166,3.48,15.1,incorrect
89.34,138.95,0.0,0.1498,2.18,14.42,incorrect
92.44,146.74,3.2,0.24,4.96,11.45,incorrect
88.18,142.77,5.34,0.1617,3.99,6.82,incorrect
79.36,153.06,5.57,0.1879,6.02,10.47,incorrect
94.0,122.89,22.0,0.1619,5.89,12.47,incorrect
75.32,151.89,17.96,0.1955,3.25,17.29,incorrect
84.88,117.69,3.9,0.2004,3.92,10.9,incorrect
88.99,131.56,0.78,0.1623,5.14,10.7,incorrect
93.16,148.5,18.89,0.2004,5.21,19.08,incorrect
78.36,157.61,17.05,0.1169,1.8,8.51,incorrect
107.34,155.64,1.62,0.2202,1.8,17.04,incorrect
86.54,112.17,17.98,0.146,3.78,13.37,incorrect
86.62,127.14,20.26,0.1885,2.44,11.89,incorrect
88.43,162.3,9.85,0.2055,5.32,12.39,incorrect
83.43,135.28,0.7,0.1424,4.02,13.93,incorrect
