knee_angle,hip_angle,back_angle,depth,rep_speed,symmetry,form_quality
87.0,159.34,3.08,0.1878,2.73,18.06,incorrect
112.0,135.55,19.84,0.2282,5.13,13.5,incorrect
112.0,114.18,18.83,0.1481,4.16,11.25,incorrect
90.52,133.19,15.44,0.152,3.75,3.96,incorrect
79.18,114.11,8.99,0.1638,7.79,10.78,incorrect
84.87,179.88,1.58,0.1244,8.39,13.2,incorrect
93.44,143.79,3.18,0.2302,2.61,11.37,incorrect
96.96,146.83,2.69,0.17,2.99,13.81,incorrect
90.87,180.0,16.47,0.1746,1.8,4.7,incorrect
84.71,167.23,18.43,0.1679,3.21,3.0,incorrect
108.58,119.39,11.45,0.2397,3.11,9.01,incorrect
95.4,112.0,22.0,0.2187,2.83,11.6,incorrect
77.06,135.54,14.98,0.1893,3.65,7.76,incorrect
110.5,129.11,15.13,0.1095,5.8,21.15,incorrect
96.11,172.99,4.4,0.1597,2.55,10.52,incorrect
82.83,126.05,18.18,0.1744,3.5,7.3,incorrect
90.88,108.0,6.96,0.1711,6.25,11.29,incorrect
112.0,114.64,2.69,0.1767,2.4,12.99,incorrect
76.31,122.33,1.63,0.1446,2.51,18.25,incorrect
73.15,180.0,15.46,0.1451,3.74,11.41,incorrect
84.91,112.8,4.22,0.228,1.8,13.26,incorrect
88.24,117.49,10.87,0.2145,6.49,19.14,incorrect
94.93,166.69,7.06,0.1554,2.4,13.07,incorrect
86.78,135.94,12.94,0.1965,2.25,16.62,incorrect
99.13,139.55,0.49,0.21,6.42,8.62,incorrect
96.18,116.82,3.48,0.1875,4.28,6.6,incorrect
93.94,144.61,14.65,0.1981,1.83,22.34,incorrect
88.9,138.81,17.18,0.1568,3.03,5.35,incorrect
98.42,166.03,16.91,0.1885,1.91,3.73,incorrect
91.75,133.37,0.72,0.1605,1.8,12.73,incorrect
80.71,157.66,18.87,0.1551,5.58,16.81,incorrect
89.46,131.45,0.79,0.1688,2.99,5.51,incorrect
71.24,129.23,0.0,0.1996,3.84,8.62,incorrect
81.39,160.88,13.62,0.1329,3.62,8.85,incorrect
88.36,148.97,8.01,0.1644,3.22,17.18,incorrect
70.44,121.18,4.83,0.1951,4.1,10.26,incorrect
89.51,172.37,8.35,0.1488,6.97,11.09,incorrect
75.49,112.0,10.53,0.1337,1.8,12.81,incorrect
90.63,126.81,7.47,0.1181,2.92,19.65,incorrect
94.19,115.34,12.27,0.1569,5.75,11.23,incorrect
87.5,126.39,13.16,0.208,1.8,10.79,incorrect
89.02,164.68,11.99,0.1686,3.65,14.31,incorrect
85.47,146.4,0.98,0.1788,5.83,22.55,incorrect
103.11,173.59,14.2,0.1114,3.48,9.61,incorrect
86.92,109.18,16.33,0.1561,3.22,10.81,incorrect
85.73,131.24,19.51,0.1956,2.79,13.42,incorrect
93.67,156.61,17.54,0.179,2.51,11.7,incorrect
78.61,145.22,18.37,0.1543,2.69,9.52,incorrect
99.94,151.29,11.49,0.2114,1.8,6.77,incorrect
95.8,118.46,4.47,0.1424,7.64,10.62,incorrect
63.12,118.72,10.51,0.1667,1.8,12.41,incorrect
87.78,123.26,13.84,0.1481,1.8,16.06,incorrect
80.87,147.66,8.92,0.1344,4.71,13.67,incorrect
75.43,119.24,2.06,0.1688,1.8,15.6,incorrect
76.13,172.79,0.0,0.1466,1.8,15.48,incorrect
112.0,164.56,1.81,0.1594,1.95,8.95,incorrect
92.38,143.13,19.71,0.2097,4.29,7.16,incorrect
65.12,166.01,3.13,0.1919,4.0,15.64,incorrect
99.91,138.45,3.24,0.115,1.92,7.97,incorrect
112.0,146.95,19.2,0.2054,3.81,14.9,incorrect
81.57,113.05,0.44,0.2211,5.07,9.26,incorrect
79.28,156.85,0.0,0.1626,2.6,12.51,incorrect
111.47,180.0,6.45,0.1609,4.35,12.39,incorrect
93.04,144.53,4.1,0.1508,1.8,14.41,incorrect
72.82,143.65,2.65,0.1837,5.18,18.26,incorrect
75.66,108.92,18.35,0.1668,6.82,11.12,incorrect
83.97,108.52,18.37,0.1697,3.13,12.44,incorrect
91.4,167.5,12.01,0.1827,2.18,16.34,incorrect
87.63,116.26,9.88,0.1079,6.66,13.23,incorrect
85.77,122.06,14.29,0.1878,4.35,13.42,incorrect
86.86,152.27,18.95,0.1729,3.8,14.63,incorrect
92.79,136.36,6.13,0.1235,5.31,11.45,incorrect
106.59,140.84,10.1,0.2178,8.05,15.32,incorrect
99.58,119.74,11.14,0.1869,7.47,7.97,incorrect
79.83,154.06,18.21,0.1249,1.89,11.01,incorrect
86.65,162.63,5.11,0.1417,1.8,11.41,incorrect
84.83,112.0,13.58,0.1921,2.46,11.76,incorrect
93.92,144.83,0.0,0.1582,3.23,8.0,incorrect
88.91,142.57,21.96,0.1831,2.54,13.17,incorrect
103.48,113.05,0.0,0.2157,3.04,11.34,incorrect
100.54,131.32,20.5,0.1619,3.44,8.4,incorrect
94.65,138.24,0.0,0.2037,4.24,7.61,incorrect
97.32,180.0,13.52,0.172,6.36,3.0,incorrect
87.52,112.26,16.07,0.1835,7.1,18.76,incorrect
84.05,153.13,5.94,0.1307,1.8,9.99,incorrect
79.88,112.0,15.11,0.1429,4.14,16.85,incorrect
109.24,135.56,0.28,0.1794,5.9,10.13,incorrect
93.06,142.99,0.0,0.1585,6.14,14.69,incorrect
99.46,110.62,15.58,0.2181,6.47,7.73,incorrect
94.7,171.89,2.2,0.1558,6.53,14.4,incorrect
91.56,163.66,9.98,0.1774,4.15,10.56,incorrect
71.33,152.2,5.58,0.1151,1.8,14.69,incorrect
89.52,171.83,10.65,0.1876,4.99,16.08,incorrect
91.18,117.07,2.01,0.2026,5.6,13.07,incorrect
79.93,171.94,6.99,0.1382,9.36,9.59,incorrect
85.0,131.43,5.01,0.187,4.84,5.35,incorrect
97.41,114.3,8.7,0.1987,1.8,12.15,incorrect
102.77,158.89,12.72,0.1547,5.34,3.95,incorrect
75.76,142.32,15.62,0.1594,5.35,12.74,incorrect
86.72,128.7,12.4,0.1756,6.0,16.14,incorrect
103.49,148.37,0.0,0.1717,5.42,14.19,incorrect
70.53,142.43,18.72,0.1599,2.58,7.86,incorrect
86.36,112.0,12.73,0.222,2.91,12.23,incorrect
89.53,155.64,5.64,0.1511,4.35,7.63,incorrect
63.84,113.07,9.25,0.188,3.22,16.95,incorrect
91.98,112.0,8.93,0.1899,3.73,10.36,incorrect
77.33,163.51,17.21,0.1855,1.8,9.67,incorrect
96.66,128.67,16.03,0.1739,4.93,8.54,incorrect
90.85,165.95,14.25,0.1498,5.7,17.26,incorrect
87.57,166.66,16.02,0.1218,4.51,14.38,incorrect
84.65,112.0,11.38,0.1936,3.42,10.25,incorrect
100.49,121.75,14.53,0.18,4.61,3.0,incorrect
87.87,150.67,9.47,0.1662,5.55,9.21,incorrect
92.27,153.74,0.0,0.229,6.21,11.85,incorrect
93.42,158.16,11.68,0.154,2.57,14.89,incorrect
96.8,143.44,13.18,0.1974,6.69,9.54,incorrect
89.72,161.59,7.01,0.22,3.86,13.78,incorrect
101.54,164.73,4.78,0.1417,3.2,18.72,incorrect
92.12,142.59,17.5,0.1541,8.12,17.16,incorrect
106.3,122.0,8.28,0.1332,3.6,8.46,incorrect
71.8,153.95,7.44,0.1855,5.11,9.38,incorrect
78.48,166.66,18.3,0.2107,2.62,3.0,incorrect
80.86,143.7,14.89,0.2255,3.31,16.46,incorrect
85.84,141.49,17.58,0.2316,3.3,9.4,incorrect
93.7,144.25,11.82,0.1676,3.78,10.13,incorrect
98.06,118.5,20.8,0.1459,5.46,15.38,incorrect
98.64,142.53,14.0,0.1423,2.69,23.63,incorrect
77.58,119.28,11.26,0.1676,1.8,16.05,incorrect
99.67,137.52,17.29,0.2154,5.07,8.93,incorrect
75.35,140.33,6.79,0.1637,2.56,11.76,incorrect
97.53,135.73,15.04,0.2221,2.55,15.53,incorrect
91.62,139.53,7.1,0.1428,7.97,11.58,incorrect
65.32,162.65,13.1,0.2057,5.29,13.76,incorrect
112.0,163.44,8.1,0.1621,1.8,17.97,incorrect
88.21,135.24,10.3,0.2021,3.39,11.51,incorrect
75.53,137.69,8.41,0.1754,3.56,24.46,incorrect
97.74,133.32,17.93,0.1773,4.04,14.52,incorrect
72.18,112.0,3.16,0.1513,2.2,11.13,incorrect
82.31,148.25,9.78,0.1489,8.09,13.97,incorrect
89.55,115.08,11.9,0.1058,3.04,3.5,incorrect
72.97,157.7,17.17,0.1606,7.18,11.15,incorrect
90.35,143.02,2.55,0.1776,4.87,10.76,incorrect
95.63,113.03,1.61,0.1378,3.44,12.1,incorrect
100.16,135.48,5.85,0.2014,5.89,3.0,incorrect
87.28,116.11,9.68,0.1555,4.76,9.83,incorrect
91.54,146.54,18.25,0.1828,1.8,14.3,incorrect
94.72,154.34,16.14,0.193,4.11,3.27,incorrect
92.45,160.37,17.77,0.2063,9.01,7.64,incorrect
86.8,131.73,5.52,0.1691,3.67,11.6,incorrect
100.14,132.06,10.7,0.1727,4.58,17.77,incorrect
60.0,117.05,17.9,0.2005,2.89,14.38,incorrect
89.15,168.0,5.85,0.1382,5.9,13.13,incorrect
103.89,123.53,10.63,0.1601,8.19,12.71,incorrect
91.67,110.66,19.56,0.1609,4.05,5.22,incorrect
112.0,118.38,22.0,0.2073,2.44,17.71,incorrect
71.59,139.59,0.28,0.1674,7.84,8.87,incorrect
78.47,119.69,18.71,0.1766,2.95,11.97,incorrect
93.43,115.07,0.0,0.1415,6.23,16.0,incorrect
67.5,152.89,21.3,0.1517,4.1,6.5,incorrect
84.42,161.92,4.12,0.1924,2.26,15.89,incorrect
79.7,135.34,8.17,0.1676,1.8,17.79,incorrect
99.41,112.0,9.78,0.1451,3.91,3.0,incorrect
94.02,143.16,9.3,0.2299,5.17,7.21,incorrect
97.04,154.51,4.51,0.1968,3.12,8.8,incorrect
97.38,151.14,7.37,0.1801,2.87,16.93,incorrect
86.07,172.62,17.18,0.1291,2.43,15.46,incorrect
78.32,114.38,7.82,0.1529,6.57,8.5,incorrect
97.72,156.99,17.95,0.1728,4.67,17.07,incorrect
90.99,138.33,6.84,0.1846,4.79,6.61,incorrect
81.07,175.79,1.18,0.1903,4.69,16.83,incorrect
88.98,148.16,4.54,0.1178,2.65,10.39,incorrect
101.66,136.46,0.27,0.1412,1.8,14.61,incorrect
92.11,116.19,6.0,0.1517,2.23,13.73,incorrect
99.85,136.58,4.33,0.1504,2.67,14.47,incorrect
93.13,127.08,5.64,0.17,3.52,13.46,incorrect
90.74,160.79,18.49,0.2087,3.43,21.83,incorrect
97.95,119.97,2.26,0.2082,8.44,18.44,incorrect
100.64,122.0,6.45,0.24,2.42,11.88,incorrect
93.6,165.95,0.32,0.2068,4.2,17.22,incorrect
112.0,127.32,4.29,0.1234,7.8,9.87,incorrect
99.52,160.77,5.8,0.1631,1.8,24.93,incorrect
92.13,170.69,4.66,0.1804,2.42,7.93,incorrect
84.64,171.03,16.93,0.1936,2.3,16.21,incorrect
91.88,133.16,11.11,0.2361,6.68,8.44,incorrect
111.54,152.63,14.33,0.1111,1.8,12.93,incorrect
97.56,114.64,5.73,0.1412,2.22,17.44,incorrect
91.87,146.01,2.67,0.1421,4.3,9.38,incorrect
94.12,150.21,0.0,0.1669,5.81,4.58,incorrect
82.22,163.61,7.57,0.1518,2.42,3.35,incorrect
98.18,178.49,19.72,0.1538,4.85,24.01,incorrect
112.0,118.12,14.73,0.2192,5.09,16.42,incorrect
91.29,166.22,14.42,0.1131,5.96,4.83,incorrect
101.55,121.03,6.34,0.209,6.96,19.19,incorrect
82.48,128.19,5.17,0.1842,3.57,15.77,incorrect
82.67,126.75,11.2,0.176,2.5,18.88,incorrect
87.19,131.2,9.72,0.1809,3.2,15.17,incorrect
103.86,140.03,7.98,0.1658,3.93,18.95,incorrect
103.06,112.98,20.24,0.1637,1.8,11.73,incorrect
90.68,148.62,16.44,0.2188,5.86,4.85,incorrect
72.58,125.14,7.55,0.2009,5.5,9.28,incorrect
89.7,123.98,8.59,0.1655,4.95,14.91,incorrect
106.74,149.66,18.22,0.1458,6.71,6.2,incorrect
108.1,165.1,9.54,0.1915,2.25,11.78,incorrect
102.43,141.1,16.74,0.1616,7.33,15.97,incorrect
71.53,126.08,12.95,0.2295,2.74,13.17,incorrect
92.06,168.22,5.76,0.24,4.21,5.18,incorrect
87.92,118.74,5.94,0.1773,4.67,9.26,incorrect
84.5,165.37,21.98,0.1836,3.29,13.79,incorrect
82.27,111.77,5.49,0.1431,4.13,13.49,incorrect
95.09,126.22,0.0,0.1791,1.8,12.95,incorrect
78.33,132.4,6.46,0.1789,2.66,16.68,incorrect
71.1,121.0,3.09,0.1712,1.8,16.18,incorrect
106.64,115.53,7.27,0.1864,4.26,14.29,incorrect
79.66,139.26,7.92,0.1874,2.92,11.95,incorrect
84.09,149.68,11.61,0.1574,1.93,9.13,incorrect
111.77,114.58,17.95,0.1927,3.94,5.2,incorrect
94.45,163.07,3.68,0.1185,6.92,10.55,incorrect
90.41,165.68,5.8,0.147,3.63,14.44,incorrect
86.23,151.6,16.39,0.1561,2.1,5.8,incorrect
85.51,145.62,9.74,0.1899,2.34,3.0,incorrect
92.69,167.28,8.98,0.1666,7.1,12.35,incorrect
86.69,120.85,3.31,0.1667,1.8,12.45,incorrect
92.44,125.98,6.36,0.1391,2.31,14.05,incorrect
80.23,160.4,5.93,0.173,3.57,11.23,incorrect
95.62,158.78,5.05,0.1288,1.8,10.54,incorrect
82.69,158.42,0.22,0.1698,1.8,14.97,incorrect
65.97,140.29,5.26,0.1878,6.85,16.18,incorrect
95.37,121.3,15.49,0.1957,2.59,17.1,incorrect
95.03,154.31,10.94,0.1737,6.0,11.05,incorrect
90.93,137.04,17.05,0.1522,1.8,16.81,incorrect
85.84,160.26,10.92,0.1037,4.29,10.69,incorrect
70.31,118.37,14.25,0.1263,3.87,17.86,incorrect
76.46,110.33,8.54,0.1527,4.73,7.74,incorrect
102.46,139.75,5.04,0.1757,1.8,13.23,incorrect
109.39,164.21,18.22,0.1702,4.41,12.43,incorrect
74.53,180.0,15.86,0.1842,4.19,4.67,incorrect
74.04,133.36,1.86,0.1664,6.14,9.33,incorrect
74.17,159.57,8.24,0.1085,3.14,10.33,incorrect
75.59,116.5,0.42,0.2148,1.8,9.26,incorrect
84.93,115.81,21.09,0.24,3.79,14.16,incorrect
89.53,148.62,19.8,0.1365,4.21,20.61,incorrect
92.26,133.24,3.98,0.2166,4.94,14.98,incorrect
95.13,163.44,0.0,0.1167,2.13,7.71,incorrect
77.35,151.18,0.0,0.1528,1.8,8.26,incorrect
86.88,139.74,10.09,0.1616,1.8,13.56,incorrect
90.12,130.01,13.37,0.1441,2.6,8.91,incorrect
93.76,116.64,5.08,0.2301,3.31,13.61,incorrect
91.93,138.17,9.58,0.208,3.88,3.0,incorrect
82.89,149.96,6.45,0.1713,5.21,15.96,incorrect
89.7,135.36,6.4,0.1699,7.63,5.53,incorrect
95.99,156.59,12.28,0.1523,1.8,9.14,incorrect
84.94,120.88,8.53,0.1395,1.8,13.33,incorrect
93.46,119.69,4.32,0.1867,1.83,15.81,incorrect
73.36,112.56,5.92,0.1373,4.99,4.49,incorrect
90.97,139.75,7.08,0.1574,3.39,3.0,incorrect
108.95,148.76,8.28,0.2219,5.81,8.48,incorrect
110.93,154.99,18.98,0.1797,1.8,17.05,incorrect
92.26,153.54,18.67,0.1967,5.01,9.46,incorrect
99.13,116.96,5.36,0.203,3.04,16.33,incorrect
107.16,114.95,8.44,0.1639,4.72,17.19,incorrect
92.99,148.83,20.44,0.1657,9.62,10.29,incorrect
79.96,138.72,9.39,0.1617,2.88,16.74,incorrect
85.68,112.0,18.83,0.1737,4.03,3.0,incorrect
100.58,136.62,0.0,0.1419,2.51,15.18,incorrect
87.72,153.32,3.32,0.1652,3.11,13.57,incorrect
84.62,160.2,6.61,0.1636,2.17,11.4,incorrect
85.96,134.12,13.59,0.1706,3.77,9.42,incorrect
82.22,128.56,21.71,0.1464,4.21,5.8,incorrect
87.5,132.29,0.1,0.1419,7.21,14.2,incorrect
101.36,146.06,13.99,0.1623,4.08,12.98,incorrect
101.97,158.29,4.87,0.2201,4.25,17.81,incorrect
85.8,133.12,11.7,0.2275,1.8,18.13,incorrect
89.76,125.38,4.81,0.1397,5.06,13.05,incorrect
103.56,147.36,4.16,0.1343,1.8,9.84,incorrect
74.13,168.83,4.73,0.1842,3.75,16.93,incorrect
83.21,128.32,19.59,0.1785,1.8,12.64,incorrect
89.69,115.0,6.78,0.172,3.52,3.0,incorrect
95.19,139.29,16.46,0.1209,4.5,6.14,incorrect
88.8,161.39,13.09,0.1841,5.44,3.0,incorrect
76.86,121.24,9.82,0.1804,5.87,12.9,incorrect
107.33,113.78,15.98,0.2163,5.33,8.11,incorrect
89.72,169.22,7.53,0.1713,1.8,17.93,incorrect
107.38,115.64,2.87,0.1826,4.36,14.18,incorrect
80.37,116.02,4.49,0.1326,5.68,8.49,incorrect
89.01,162.9,19.71,0.1491,6.86,6.29,incorrect
72.53,130.99,14.68,0.1876,6.22,3.49,incorrect
105.66,127.83,3.15,0.2124,1.88,3.0,incorrect
90.05,139.27,4.89,0.1837,1.8,14.5,incorrect
89.01,135.53,4.89,0.1678,1.8,7.98,incorrect
105.17,140.41,19.27,0.1896,4.2,11.17,incorrect
95.83,147.22,20.42,0.2305,3.61,7.53,incorrect
65.99,171.84,9.19,0.1368,6.67,20.99,incorrect
85.83,121.33,0.0,0.24,2.9,19.56,incorrect
78.2,132.43,12.02,0.1082,1.8,12.05,incorrect
91.69,148.95,2.82,0.2255,5.29,18.81,incorrect
71.21,162.7,11.31,0.1693,3.31,3.67,incorrect
86.92,129.53,9.18,0.1426,6.41,10.75,incorrect
74.3,140.75,7.17,0.1788,5.45,15.28,incorrect
78.87,161.01,5.71,0.1597,3.63,16.68,incorrect
94.56,131.26,3.64,0.1449,4.46,13.47,incorrect
78.13,134.62,17.77,0.2251,6.09,4.84,incorrect
91.02,147.18,9.22,0.1939,3.11,15.73,incorrect
88.29,112.0,18.02,0.1745,3.69,3.0,incorrect
89.6,125.33,12.41,0.156,1.94,3.57,incorrect
87.93,124.58,0.0,0.1698,4.17,4.0,incorrect
95.83,173.54,18.26,0.1555,1.8,13.98,incorrect
87.42,157.64,0.0,0.1583,5.94,10.0,incorrect
76.78,176.24,9.53,0.1903,3.4,16.28,incorrect
89.58,178.79,0.0,0.1835,6.1,8.85,incorrect
92.19,140.11,19.59,0.1982,7.29,13.53,incorrect
85.74,147.81,16.76,0.1843,4.32,8.95,incorrect
88.33,162.13,12.77,0.1638,4.11,21.62,incorrect
84.59,125.23,18.45,0.1319,1.8,8.91,incorrect
91.41,118.65,14.44,0.11,3.22,16.03,incorrect
78.83,159.57,3.5,0.1605,1.8,9.98,incorrect
103.81,168.67,2.26,0.1113,5.27,14.63,incorrect
102.22,154.89,4.51,0.1577,2.68,18.69,incorrect
78.68,167.81,7.64,0.187,3.97,18.73,incorrect
100.57,124.97,7.75,0.2164,5.5,11.99,incorrect
86.55,153.86,8.2,0.1982,3.03,11.95,incorrect
88.98,141.94,20.38,0.123,4.2,12.84,incorrect
89.54,118.02,11.22,0.1982,4.12,13.29,incorrect
99.34,121.88,1.97,0.1381,5.75,9.0,incorrect
